scenario,tier,year,sector,province_key,allocation_weight,component_demand_10kt,demand_10kt,allocation_basis
S7,low,2060,B,甘肃,0.0001591745913922,480,0.07640380386825,corrected product-demand proxy
S7,low,2060,B,福建,0.02099200682877,480,10.07616327781,corrected product-demand proxy
S7,low,2060,B,西藏,0.0003658091987873,480,0.1755884154179,corrected product-demand proxy
S7,low,2060,B,贵州,0.03880795647769,480,18.62781910929,corrected product-demand proxy
S7,low,2060,B,辽宁,0.002438727991915,480,1.170589436119,corrected product-demand proxy
S7,low,2060,B,陕西,0.0254964019721,480,12.23827294661,corrected product-demand proxy
S7,low,2060,B,青海,0.001012729388562,480,0.48611010651,corrected product-demand proxy
S7,low,2060,B,黑龙江,0.003048409989894,480,1.463236795149,corrected product-demand proxy
S7,low,2060,C,上海,0.08670910890107,33.75,2.926432425411,documented refinery-city activity proxy
S7,low,2060,C,北京,0.07732136893142,33.75,2.609596201436,documented refinery-city activity proxy
S7,low,2060,C,四川,0.1671115285983,33.75,5.640014090192,documented refinery-city activity proxy
S7,low,2060,C,天津,0.02095452057307,33.75,0.7072150693411,documented refinery-city activity proxy
S7,low,2060,C,宁夏,0.01646771539107,33.75,0.5557853944487,documented refinery-city activity proxy
S7,low,2060,C,山东,0.045243170435,33.75,1.526957002181,documented refinery-city activity proxy
S7,low,2060,C,广东,0.2109671333844,33.75,7.120140751723,documented refinery-city activity proxy
S7,low,2060,C,新疆,0.04475067595273,33.75,1.510335313405,documented refinery-city activity proxy
S7,low,2060,C,江苏,0.005236861278655,33.75,0.1767440681546,documented refinery-city activity proxy
S7,low,2060,C,江西,0.007969642547984,33.75,0.2689754359945,documented refinery-city activity proxy
S7,low,2060,C,河北,0.00879951983099,33.75,0.2969837942959,documented refinery-city activity proxy
S7,low,2060,C,河南,0.03835625626206,33.75,1.294523648845,documented refinery-city activity proxy
S7,low,2060,C,浙江,0.0597175123981,33.75,2.015466043436,documented refinery-city activity proxy
S7,low,2060,C,湖北,0.02168820638204,33.75,0.7319769653938,documented refinery-city activity proxy
S7,low,2060,C,湖南,0.02058570565985,33.75,0.6947675660198,documented refinery-city activity proxy
S7,low,2060,C,甘肃,0.05244002355579,33.75,1.769850795008,documented refinery-city activity proxy
S7,low,2060,C,辽宁,0.1066062151739,33.75,3.59795976212,documented refinery-city activity proxy
S7,low,2060,C,青海,0.009074834743556,33.75,0.306275672595,documented refinery-city activity proxy
S7,low,2060,D,上海,0.0333500083375,63,2.101050525263,corrected diesel-demand proxy
S7,low,2060,D,云南,0.07622859048572,63,4.8024012006,corrected diesel-demand proxy
S7,low,2060,D,内蒙古,0.005955358631697,63,0.3751875937969,corrected diesel-demand proxy
S7,low,2060,D,北京,0.01429286071607,63,0.9004502251126,corrected diesel-demand proxy
S7,low,2060,D,四川,0.01858071893089,63,1.170585292646,corrected diesel-demand proxy
S7,low,2060,D,天津,0.01455489649587,63,0.9169584792396,corrected diesel-demand proxy
S7,low,2060,D,安徽,0.06431787322233,63,4.052026013007,corrected diesel-demand proxy
S7,low,2060,D,山东,0.03594654470092,63,2.264632316158,corrected diesel-demand proxy
S7,low,2060,D,山西,0.02263036280045,63,1.425712856428,corrected diesel-demand proxy
S7,low,2060,D,广东,0.09528573810715,63,6.00300150075,corrected diesel-demand proxy
S7,low,2060,D,广西,0.06431787322233,63,4.052026013007,corrected diesel-demand proxy
S7,low,2060,D,江苏,0.09409466638081,63,5.927963981991,corrected diesel-demand proxy
S7,low,2060,D,江西,0.05038233402415,63,3.174087043522,corrected diesel-demand proxy
S7,low,2060,D,河北,0.02620357797947,63,1.650825412706,corrected diesel-demand proxy
S7,low,2060,D,河南,0.07003501750875,63,4.412206103052,corrected diesel-demand proxy
S7,low,2060,D,浙江,0.08337502084376,63,5.252626313157,corrected diesel-demand proxy
S7,low,2060,D,湖北,0.05324090616737,63,3.354177088544,corrected diesel-demand proxy
S7,low,2060,D,湖南,0.05388408489959,63,3.394697348674,corrected diesel-demand proxy
S7,low,2060,D,甘肃,0.0002382143452679,63,0.01500750375188,corrected diesel-demand proxy
S7,low,2060,D,福建,0.02136782677053,63,1.346173086543,corrected diesel-demand proxy
S7,low,2060,D,西藏,0.0007146430358036,63,0.04502251125563,corrected diesel-demand proxy
S7,low,2060,D,贵州,0.0452607256009,63,2.851425712856,corrected diesel-demand proxy
S7,low,2060,D,辽宁,0.004764286905357,63,0.3001500750375,corrected diesel-demand proxy
S7,low,2060,D,陕西,0.04311679649348,63,2.71635817909,corrected diesel-demand proxy
S7,low,2060,D,青海,0.001905714762143,63,0.120060030015,corrected diesel-demand proxy
S7,low,2060,D,黑龙江,0.005955358631697,63,0.3751875937969,corrected diesel-demand proxy
S7,mid,2025,A,上海,0.06975544807301,7.92,0.5524631487382,official port-throughput share
S7,mid,2025,A,天津,0.05113061536385,7.92,0.4049544736817,official port-throughput share
S7,mid,2025,A,山东,0.1883542362727,7.92,1.49176555128,official port-throughput share
S7,mid,2025,A,广东,0.1708373696593,7.92,1.353031967701,official port-throughput share
S7,mid,2025,A,广西,0.04173396264203,7.92,0.3305329841249,official port-throughput share
S7,mid,2025,A,江苏,0.05221795214515,7.92,0.4135661809896,official port-throughput share
S7,mid,2025,A,河北,0.1245168227761,7.92,0.986173236387,official port-throughput share
S7,mid,2025,A,浙江,0.1527024831678,7.92,1.209403666689,official port-throughput share
S7,mid,2025,A,海南,0.02072902278078,7.92,0.1641738604238,official port-throughput share
S7,mid,2025,A,福建,0.06499265510451,7.92,0.5147418284277,official port-throughput share
S7,mid,2025,A,辽宁,0.0630294320148,7.92,0.4991931015573,official port-throughput share
S7,mid,2025,B,上海,0.03196637266198,12,0.3835964719437,corrected product-demand proxy
S7,mid,2025,B,云南,0.05763874376886,12,0.6916649252263,corrected product-demand proxy
S7,mid,2025,B,内蒙古,0.004537937661751,12,0.05445525194101,corrected product-demand proxy
S7,mid,2025,B,北京,0.04948525047793,12,0.5938230057352,corrected product-demand proxy
S7,mid,2025,B,四川,0.014352004102,12,0.1722240492241,corrected product-demand proxy
S7,mid,2025,B,天津,0.01378080662069,12,0.1653696794483,corrected product-demand proxy
S7,mid,2025,B,安徽,0.05928746768272,12,0.7114496121927,corrected product-demand proxy
S7,mid,2025,B,山东,0.03847903571563,12,0.4617484285876,corrected product-demand proxy
S7,mid,2025,B,山西,0.02283888286134,12,0.2740665943361,corrected product-demand proxy
S7,mid,2025,B,广东,0.1140313052543,12,1.368375663051,corrected product-demand proxy
S7,mid,2025,B,广西,0.05355278614607,12,0.6426334337529,corrected product-demand proxy
S7,mid,2025,B,江苏,0.08540306963675,12,1.024836835641,corrected product-demand proxy
S7,mid,2025,B,江西,0.04865379827751,12,0.5838455793301,corrected product-demand proxy
S7,mid,2025,B,河北,0.02681875300225,12,0.321825036027,corrected product-demand proxy
S7,mid,2025,B,河南,0.1068201979135,12,1.281842374962,corrected product-demand proxy
S7,mid,2025,B,浙江,0.07507496672141,12,0.9008996006569,corrected product-demand proxy
S7,mid,2025,B,湖北,0.04885093655158,12,0.5862112386189,corrected product-demand proxy
S7,mid,2025,B,湖南,0.05610646850462,12,0.6732776220555,corrected product-demand proxy
S7,mid,2025,B,甘肃,0.0001591745913922,12,0.001910095096706,corrected product-demand proxy
S7,mid,2025,B,福建,0.02099200682877,12,0.2519040819453,corrected product-demand proxy
S7,mid,2025,B,西藏,0.0003658091987873,12,0.004389710385447,corrected product-demand proxy
S7,mid,2025,B,贵州,0.03880795647769,12,0.4656954777323,corrected product-demand proxy
S7,mid,2025,B,辽宁,0.002438727991915,12,0.02926473590298,corrected product-demand proxy
S7,mid,2025,B,陕西,0.0254964019721,12,0.3059568236652,corrected product-demand proxy
S7,mid,2025,B,青海,0.001012729388562,12,0.01215275266275,corrected product-demand proxy
S7,mid,2025,B,黑龙江,0.003048409989894,12,0.03658091987873,corrected product-demand proxy
S7,mid,2025,C,上海,0.08670910890107,0,0,documented refinery-city activity proxy
S7,mid,2025,C,北京,0.07732136893142,0,0,documented refinery-city activity proxy
S7,mid,2025,C,四川,0.1671115285983,0,0,documented refinery-city activity proxy
S7,mid,2025,C,天津,0.02095452057307,0,0,documented refinery-city activity proxy
S7,mid,2025,C,宁夏,0.01646771539107,0,0,documented refinery-city activity proxy
S7,mid,2025,C,山东,0.045243170435,0,0,documented refinery-city activity proxy
S7,mid,2025,C,广东,0.2109671333844,0,0,documented refinery-city activity proxy
S7,mid,2025,C,新疆,0.04475067595273,0,0,documented refinery-city activity proxy
S7,mid,2025,C,江苏,0.005236861278655,0,0,documented refinery-city activity proxy
S7,mid,2025,C,江西,0.007969642547984,0,0,documented refinery-city activity proxy
S7,mid,2025,C,河北,0.00879951983099,0,0,documented refinery-city activity proxy
S7,mid,2025,C,河南,0.03835625626206,0,0,documented refinery-city activity proxy
S7,mid,2025,C,浙江,0.0597175123981,0,0,documented refinery-city activity proxy
S7,mid,2025,C,湖北,0.02168820638204,0,0,documented refinery-city activity proxy
S7,mid,2025,C,湖南,0.02058570565985,0,0,documented refinery-city activity proxy
S7,mid,2025,C,甘肃,0.05244002355579,0,0,documented refinery-city activity proxy
S7,mid,2025,C,辽宁,0.1066062151739,0,0,documented refinery-city activity proxy
S7,mid,2025,C,青海,0.009074834743556,0,0,documented refinery-city activity proxy
S7,mid,2025,D,上海,0.0333500083375,0.63,0.02101050525263,corrected diesel-demand proxy
S7,mid,2025,D,云南,0.07622859048572,0.63,0.048024012006,corrected diesel-demand proxy
S7,mid,2025,D,内蒙古,0.005955358631697,0.63,0.003751875937969,corrected diesel-demand proxy
S7,mid,2025,D,北京,0.01429286071607,0.63,0.009004502251126,corrected diesel-demand proxy
S7,mid,2025,D,四川,0.01858071893089,0.63,0.01170585292646,corrected diesel-demand proxy
S7,mid,2025,D,天津,0.01455489649587,0.63,0.009169584792396,corrected diesel-demand proxy
S7,mid,2025,D,安徽,0.06431787322233,0.63,0.04052026013007,corrected diesel-demand proxy
S7,mid,2025,D,山东,0.03594654470092,0.63,0.02264632316158,corrected diesel-demand proxy
S7,mid,2025,D,山西,0.02263036280045,0.63,0.01425712856428,corrected diesel-demand proxy
S7,mid,2025,D,广东,0.09528573810715,0.63,0.0600300150075,corrected diesel-demand proxy
S7,mid,2025,D,广西,0.06431787322233,0.63,0.04052026013007,corrected diesel-demand proxy
S7,mid,2025,D,江苏,0.09409466638081,0.63,0.05927963981991,corrected diesel-demand proxy
S7,mid,2025,D,江西,0.05038233402415,0.63,0.03174087043522,corrected diesel-demand proxy
S7,mid,2025,D,河北,0.02620357797947,0.63,0.01650825412706,corrected diesel-demand proxy
S7,mid,2025,D,河南,0.07003501750875,0.63,0.04412206103052,corrected diesel-demand proxy
S7,mid,2025,D,浙江,0.08337502084376,0.63,0.05252626313157,corrected diesel-demand proxy
S7,mid,2025,D,湖北,0.05324090616737,0.63,0.03354177088544,corrected diesel-demand proxy
S7,mid,2025,D,湖南,0.05388408489959,0.63,0.03394697348674,corrected diesel-demand proxy
S7,mid,2025,D,甘肃,0.0002382143452679,0.63,0.0001500750375188,corrected diesel-demand proxy
S7,mid,2025,D,福建,0.02136782677053,0.63,0.01346173086543,corrected diesel-demand proxy
S7,mid,2025,D,西藏,0.0007146430358036,0.63,0.0004502251125563,corrected diesel-demand proxy
S7,mid,2025,D,贵州,0.0452607256009,0.63,0.02851425712856,corrected diesel-demand proxy
S7,mid,2025,D,辽宁,0.004764286905357,0.63,0.003001500750375,corrected diesel-demand proxy
S7,mid,2025,D,陕西,0.04311679649348,0.63,0.0271635817909,corrected diesel-demand proxy
S7,mid,2025,D,青海,0.001905714762143,0.63,0.00120060030015,corrected diesel-demand proxy
S7,mid,2025,D,黑龙江,0.005955358631697,0.63,0.003751875937969,corrected diesel-demand proxy
S7,mid,2030,A,上海,0.06975544807301,59.4,4.143473615537,official port-throughput share
S7,mid,2030,A,天津,0.05113061536385,59.4,3.037158552613,official port-throughput share
S7,mid,2030,A,山东,0.1883542362727,59.4,11.1882416346,official port-throughput share
S7,mid,2030,A,广东,0.1708373696593,59.4,10.14773975776,official port-throughput share
S7,mid,2030,A,广西,0.04173396264203,59.4,2.478997380937,official port-throughput share
S7,mid,2030,A,江苏,0.05221795214515,59.4,3.101746357422,official port-throughput share
S7,mid,2030,A,河北,0.1245168227761,59.4,7.396299272903,official port-throughput share
S7,mid,2030,A,浙江,0.1527024831678,59.4,9.070527500165,official port-throughput share
S7,mid,2030,A,海南,0.02072902278078,59.4,1.231303953178,official port-throughput share
S7,mid,2030,A,福建,0.06499265510451,59.4,3.860563713208,official port-throughput share
S7,mid,2030,A,辽宁,0.0630294320148,59.4,3.743948261679,official port-throughput share
S7,mid,2030,B,上海,0.03196637266198,72,2.301578831662,corrected product-demand proxy
S7,mid,2030,B,云南,0.05763874376886,72,4.149989551358,corrected product-demand proxy
S7,mid,2030,B,内蒙古,0.004537937661751,72,0.3267315116461,corrected product-demand proxy
S7,mid,2030,B,北京,0.04948525047793,72,3.562938034411,corrected product-demand proxy
S7,mid,2030,B,四川,0.014352004102,72,1.033344295344,corrected product-demand proxy
S7,mid,2030,B,天津,0.01378080662069,72,0.9922180766899,corrected product-demand proxy
S7,mid,2030,B,安徽,0.05928746768272,72,4.268697673156,corrected product-demand proxy
S7,mid,2030,B,山东,0.03847903571563,72,2.770490571526,corrected product-demand proxy
S7,mid,2030,B,山西,0.02283888286134,72,1.644399566016,corrected product-demand proxy
S7,mid,2030,B,广东,0.1140313052543,72,8.210253978308,corrected product-demand proxy
S7,mid,2030,B,广西,0.05355278614607,72,3.855800602517,corrected product-demand proxy
S7,mid,2030,B,江苏,0.08540306963675,72,6.149021013846,corrected product-demand proxy
S7,mid,2030,B,江西,0.04865379827751,72,3.503073475981,corrected product-demand proxy
S7,mid,2030,B,河北,0.02681875300225,72,1.930950216162,corrected product-demand proxy
S7,mid,2030,B,河南,0.1068201979135,72,7.691054249773,corrected product-demand proxy
S7,mid,2030,B,浙江,0.07507496672141,72,5.405397603941,corrected product-demand proxy
S7,mid,2030,B,湖北,0.04885093655158,72,3.517267431714,corrected product-demand proxy
S7,mid,2030,B,湖南,0.05610646850462,72,4.039665732333,corrected product-demand proxy
S7,mid,2030,B,甘肃,0.0001591745913922,72,0.01146057058024,corrected product-demand proxy
S7,mid,2030,B,福建,0.02099200682877,72,1.511424491672,corrected product-demand proxy
S7,mid,2030,B,西藏,0.0003658091987873,72,0.02633826231268,corrected product-demand proxy
S7,mid,2030,B,贵州,0.03880795647769,72,2.794172866394,corrected product-demand proxy
S7,mid,2030,B,辽宁,0.002438727991915,72,0.1755884154179,corrected product-demand proxy
S7,mid,2030,B,陕西,0.0254964019721,72,1.835740941991,corrected product-demand proxy
S7,mid,2030,B,青海,0.001012729388562,72,0.0729165159765,corrected product-demand proxy
S7,mid,2030,B,黑龙江,0.003048409989894,72,0.2194855192724,corrected product-demand proxy
S7,mid,2030,C,上海,0.08670910890107,40.5,3.511718910493,documented refinery-city activity proxy
S7,mid,2030,C,北京,0.07732136893142,40.5,3.131515441723,documented refinery-city activity proxy
S7,mid,2030,C,四川,0.1671115285983,40.5,6.768016908231,documented refinery-city activity proxy
S7,mid,2030,C,天津,0.02095452057307,40.5,0.8486580832094,documented refinery-city activity proxy
